DS,Id,LenT,TypoT,UTT,LenD,TypoD,UTD,LenB,TypoB,UTB
Mozilla,549131,9,4,3,6,2,2,15,6,5
Mozilla,549132,9,0,0,106,24,17,115,24,17
Mozilla,549133,13,1,1,74,13,8,87,14,9
Mozilla,549134,7,1,1,139,21,11,146,22,12
Mozilla,549135,8,8,8,8,8,8,16,16,16
Mozilla,549136,7,0,0,135,20,12,142,20,12
Mozilla,549137,2,0,0,83,6,6,85,6,6
Mozilla,549139,18,1,1,116,8,5,134,9,6
Mozilla,538598,6,0,0,15,1,1,21,1,1
Mozilla,549140,3,0,0,91,11,5,94,11,5
Mozilla,549143,3,1,1,98,10,8,101,11,9
Mozilla,549144,6,1,1,65,7,4,71,8,5
Mozilla,549145,5,0,0,60,6,3,65,6,3
Mozilla,549146,12,3,3,58,15,13,70,18,16
Mozilla,549147,7,1,1,5,0,0,12,1,1
Mozilla,549148,7,2,2,49,13,9,56,15,11
Mozilla,549149,8,0,0,114,12,7,122,12,7
Mozilla,549150,6,0,0,16,1,1,22,1,1
Mozilla,538599,6,0,0,309,15,10,315,15,10
Mozilla,549151,5,0,0,120,5,4,125,5,4
Mozilla,549154,9,2,2,96,9,5,105,11,7
Mozilla,549155,3,0,0,24,5,5,27,5,5
Mozilla,549157,6,0,0,110,12,9,116,12,9
Mozilla,549158,6,4,3,54,20,8,60,24,11
Mozilla,549159,6,0,0,46,2,2,52,2,2
Mozilla,549161,9,2,2,25,5,5,34,7,7
Mozilla,549163,8,1,1,78,8,6,86,9,7
Mozilla,549165,5,0,0,72,18,10,77,18,10
Mozilla,549166,4,0,0,101,30,24,105,30,24
Mozilla,549169,5,1,1,83,7,4,88,8,5
Mozilla,549170,7,0,0,77,7,4,84,7,4
Mozilla,549171,3,1,1,50,19,14,53,20,15
Mozilla,549173,3,1,1,75,8,5,78,9,6
Mozilla,549175,3,1,1,71,7,4,74,8,5
Mozilla,538601,8,2,2,124,20,8,132,22,10
Mozilla,549176,4,2,2,89,17,13,93,19,15
Mozilla,549177,5,0,0,38,4,3,43,4,3
Mozilla,549178,12,2,2,54,8,8,66,10,10
Mozilla,549179,8,2,1,143,20,8,151,22,9
Mozilla,549181,6,1,1,93,21,14,99,22,15
Mozilla,549182,8,0,0,52,9,9,60,9,9
Mozilla,549184,7,0,0,68,7,6,75,7,6
Mozilla,549185,9,2,2,98,13,6,107,15,8
Mozilla,549186,6,0,0,183,16,10,189,16,10
Mozilla,549187,6,0,0,113,13,7,119,13,7
Mozilla,549188,3,0,0,13,3,3,16,3,3
Mozilla,549189,11,0,0,144,16,11,155,16,11
Mozilla,549190,4,1,1,75,10,6,79,11,7
Mozilla,549191,3,0,0,113,19,11,116,19,11
Mozilla,549192,5,0,0,126,28,16,131,28,16
Mozilla,549193,4,0,0,48,6,3,52,6,3
Mozilla,549194,7,1,1,149,15,7,156,16,8
Mozilla,549195,5,1,1,3247,779,78,3252,780,79
Mozilla,549196,5,1,1,3251,780,79,3256,781,80
Mozilla,538603,7,0,0,71,9,9,78,9,9
Mozilla,549197,10,1,1,193,25,19,203,26,20
Mozilla,549199,7,0,0,51,7,4,58,7,4
Mozilla,549200,2,0,0,85,10,6,87,10,6
Mozilla,549201,12,4,4,66,11,6,78,15,10
Mozilla,549202,5,0,0,156,13,8,161,13,8
Mozilla,549203,4,0,0,82,10,6,86,10,6
Mozilla,549204,4,1,1,115,20,11,119,21,12
Mozilla,549205,7,1,1,115,15,8,122,16,9
Mozilla,549206,12,1,1,147,18,11,159,19,12
Mozilla,538604,14,2,2,188,26,16,202,28,18
Mozilla,549208,7,0,0,39,5,4,46,5,4
Mozilla,549209,10,0,0,129,10,6,139,10,6
Mozilla,549210,3,1,1,62,13,7,65,14,8
Mozilla,549211,7,0,0,86,18,8,93,18,8
Mozilla,549212,3,0,0,23,8,6,26,8,6
Mozilla,549213,4,0,0,63,7,6,67,7,6
Mozilla,549215,11,0,0,121,20,11,132,20,11
Mozilla,549216,9,1,1,72,11,6,81,12,7
Mozilla,549217,3,1,1,47,8,8,50,9,9
Mozilla,549218,6,1,1,88,16,7,94,17,8
Mozilla,549219,11,0,0,118,6,2,129,6,2
Mozilla,549220,15,5,4,126,13,7,141,18,11
Mozilla,549221,11,2,2,74,9,5,85,11,7
Mozilla,549222,6,1,1,86,17,9,92,18,10
Mozilla,549223,8,3,3,18,3,2,26,6,5
Mozilla,549224,11,4,4,337,76,43,348,80,47
Mozilla,549225,4,0,0,41,12,9,45,12,9
Mozilla,549226,8,3,3,68,7,4,76,10,7
Mozilla,538606,3,0,0,18,8,8,21,8,8
Mozilla,537545,15,2,2,109,14,10,124,16,12
Mozilla,549228,5,0,0,124,5,3,129,5,3
Mozilla,549230,6,0,0,20,2,2,26,2,2
Mozilla,549231,6,0,0,27,1,1,33,1,1
Mozilla,549232,5,1,1,28,4,4,33,5,5
Mozilla,549233,4,0,0,51,1,1,55,1,1
Mozilla,549234,5,1,1,143,23,16,148,24,17
Mozilla,549235,3,0,0,36,4,4,39,4,4
Mozilla,549236,6,4,4,600,267,114,606,271,118
Mozilla,549237,6,0,0,135,14,11,141,14,11
Mozilla,538607,8,1,1,118,14,10,126,15,11
Mozilla,549238,10,2,2,122,27,11,132,29,13
Mozilla,549240,3,0,0,23,3,2,26,3,2
Mozilla,549241,5,0,0,82,18,11,87,18,11
Mozilla,549242,8,1,1,106,7,4,114,8,5
Mozilla,549244,9,1,1,248,62,23,257,63,24
Mozilla,549245,7,0,0,151,5,3,158,5,3
Mozilla,549246,7,2,2,56,6,5,63,8,7
Mozilla,549247,4,0,0,84,6,3,88,6,3
Mozilla,549248,6,1,1,18,2,2,24,3,3
Mozilla,549249,6,1,1,100,23,13,106,24,14
Mozilla,549250,9,3,3,3,0,0,12,3,3
Mozilla,549251,3,2,2,185,56,34,188,58,36
Mozilla,549253,7,0,0,49,3,3,56,3,3
Mozilla,549255,8,1,1,17,1,1,25,2,2
Mozilla,549256,7,1,1,56,10,7,63,11,8
Mozilla,549258,6,4,4,17,6,5,23,10,9
Mozilla,549259,2,2,2,127,34,24,129,36,26
Mozilla,538609,2,0,0,5,0,0,7,0,0
Mozilla,549260,9,4,2,326,113,62,335,117,64
Mozilla,549261,16,0,0,176,11,8,192,11,8
Mozilla,549262,7,1,1,89,11,9,96,12,10
Mozilla,549263,4,1,1,108,7,2,112,8,3
Mozilla,549264,8,1,1,107,20,9,115,21,10
Mozilla,549265,7,0,0,75,17,9,82,17,9
Mozilla,549268,3,0,0,97,16,10,100,16,10
Mozilla,549269,6,1,1,52,11,9,58,12,10
Mozilla,549270,6,1,1,31,12,10,37,13,11
Mozilla,538610,14,3,2,117,14,7,131,17,9
Mozilla,549272,6,1,1,26,9,5,32,10,6
Mozilla,549273,5,2,2,101,11,4,106,13,6
Mozilla,549274,6,2,2,74,7,5,80,9,7
Mozilla,549275,5,1,1,41,4,3,46,5,4
Mozilla,549276,11,0,0,63,9,6,74,9,6
Mozilla,549277,7,0,0,138,22,14,145,22,14
Mozilla,549278,6,0,0,196,39,22,202,39,22
Mozilla,549279,8,0,0,55,3,3,63,3,3
Mozilla,549280,6,0,0,69,10,5,75,10,5
Mozilla,538611,7,3,3,162,27,18,169,30,21
Mozilla,549281,7,0,0,88,7,6,95,7,6
Mozilla,549283,4,0,0,71,27,14,75,27,14
Mozilla,549284,6,3,3,6,1,1,12,4,4
Mozilla,549286,12,2,2,36,6,3,48,8,5
Mozilla,549288,4,0,0,19,4,3,23,4,3
Mozilla,549289,7,2,1,366,117,62,373,119,63
Mozilla,549290,6,0,0,46,6,4,52,6,4
Mozilla,538612,6,1,1,41,8,7,47,9,8
Mozilla,549291,5,1,1,41,13,5,46,14,6
Mozilla,549292,7,0,0,155,4,4,162,4,4
Mozilla,549294,4,2,2,126,17,8,130,19,10
Mozilla,549295,4,0,0,136,18,13,140,18,13
Mozilla,549296,3,1,1,261,123,78,264,124,79
Mozilla,549297,8,1,1,21,3,2,29,4,3
Mozilla,549298,6,1,1,7,1,1,13,2,2
Mozilla,549299,8,0,0,42,2,1,50,2,1
Mozilla,549300,10,1,1,156,17,10,166,18,11
Mozilla,549301,9,2,2,37,10,6,46,12,8
Mozilla,538613,6,1,1,150,29,14,156,30,15
Mozilla,549302,7,1,1,105,18,5,112,19,6
Mozilla,549303,6,2,2,22,6,4,28,8,6
Mozilla,549304,6,0,0,107,13,10,113,13,10
Mozilla,549305,5,1,1,52,9,8,57,10,9
Mozilla,549306,7,1,1,46,7,7,53,8,8
Mozilla,549307,4,2,2,63,13,7,67,15,9
Mozilla,549308,17,6,4,69,15,8,86,21,12
Mozilla,549309,6,1,1,100,7,4,106,8,5
Mozilla,549310,5,1,1,90,10,5,95,11,6
Mozilla,549311,5,0,0,20,2,2,25,2,2
Mozilla,538614,7,5,5,23,5,5,30,10,10
Mozilla,549314,6,3,2,16,3,2,22,6,4
Mozilla,549315,4,1,1,11,5,4,15,6,5
Mozilla,549316,6,1,1,14,6,5,20,7,6
Mozilla,549317,3,0,0,14,6,5,17,6,5
Mozilla,549318,4,1,1,19,3,3,23,4,4
Mozilla,549319,5,1,1,14,6,5,19,7,6
Mozilla,549320,9,2,2,106,16,10,115,18,12
Mozilla,549321,6,2,2,6,2,2,12,4,4
Mozilla,538615,11,1,1,62,3,3,73,4,4
Mozilla,549324,5,1,1,13,6,5,18,7,6
Mozilla,549325,5,3,3,13,1,1,18,4,4
Mozilla,549326,6,3,3,7,2,2,13,5,5
Mozilla,549327,7,1,1,332,48,14,339,49,15
Mozilla,549328,6,1,1,25,5,4,31,6,5
Mozilla,549329,7,1,1,95,13,8,102,14,9
Mozilla,549330,2,0,0,32,2,2,34,2,2
Mozilla,549331,10,6,6,14,6,6,24,12,12
Mozilla,549332,7,0,0,81,8,6,88,8,6
Mozilla,549333,4,1,1,71,5,3,75,6,4
Mozilla,538616,10,2,2,217,27,16,227,29,18
Mozilla,537546,7,2,2,29,18,16,36,20,18
Mozilla,549334,4,1,1,22,7,4,26,8,5
Mozilla,549335,9,4,3,14,4,2,23,8,5
Mozilla,549336,5,1,1,71,19,13,76,20,14
Mozilla,549337,12,0,0,35,9,5,47,9,5
Mozilla,549338,4,1,1,12,5,4,16,6,5
Mozilla,549339,8,1,1,151,21,10,159,22,11
Mozilla,549340,7,1,1,44,10,8,51,11,9
Mozilla,549341,4,1,1,41,14,11,45,15,12
Mozilla,549342,4,0,0,55,13,9,59,13,9
Mozilla,549343,4,0,0,77,7,7,81,7,7
Mozilla,549346,5,0,0,40,2,2,45,2,2
Mozilla,549347,2,0,0,23,4,4,25,4,4
Mozilla,549349,5,1,1,17,2,2,22,3,3
Mozilla,549350,4,1,1,10,0,0,14,1,1
Mozilla,549351,13,3,3,64,4,3,77,7,6
Mozilla,549352,4,0,0,10,0,0,14,0,0
Mozilla,549353,2,0,0,16,2,2,18,2,2
Mozilla,549354,9,5,2,26,8,4,35,13,6
Mozilla,549356,4,1,1,35,6,6,39,7,7
Mozilla,549357,9,1,1,17,6,4,26,7,5
Mozilla,538618,6,0,0,20,0,0,26,0,0
Mozilla,549358,5,0,0,22,3,3,27,3,3
Mozilla,549359,5,0,0,11,1,1,16,1,1
Mozilla,549361,5,0,0,18,3,2,23,3,2
Mozilla,549363,7,0,0,40,8,7,47,8,7
Mozilla,549364,6,0,0,52,0,0,58,0,0
Mozilla,549365,4,3,3,35,5,5,39,8,8
Mozilla,549369,9,1,1,100,8,6,109,9,7
Mozilla,549370,6,1,1,1,0,0,7,1,1
Mozilla,538619,6,3,3,137,24,13,143,27,16
Mozilla,549371,4,0,0,100,4,2,104,4,2
Mozilla,549372,8,0,0,42,3,3,50,3,3
Mozilla,549374,7,1,1,78,9,4,85,10,5
Mozilla,549375,13,0,0,127,15,8,140,15,8
Mozilla,549376,12,4,4,24,2,2,36,6,6
Mozilla,549377,9,1,1,4,2,2,13,3,3
Mozilla,549379,3,0,0,10,0,0,13,0,0
Mozilla,549380,5,0,0,23,0,0,28,0,0
Mozilla,549381,8,2,2,21,9,9,29,11,11
Mozilla,549383,5,2,2,40,5,4,45,7,6
Mozilla,538620,5,1,1,56,2,1,61,3,2
Mozilla,549384,4,0,0,42,6,6,46,6,6
Mozilla,549385,11,3,3,12,1,1,23,4,4
Mozilla,549386,5,3,3,23,8,8,28,11,11
Mozilla,549387,7,1,1,44,12,5,51,13,6
Mozilla,549388,10,1,1,106,11,10,116,12,11
Mozilla,549389,10,0,0,89,15,9,99,15,9
Mozilla,549390,5,0,0,49,3,3,54,3,3
Mozilla,549393,11,5,5,108,42,24,119,47,29
Mozilla,549394,7,0,0,114,4,4,121,4,4
Mozilla,549395,8,2,2,119,15,9,127,17,11
Mozilla,538621,5,0,0,51,1,1,56,1,1
Mozilla,549396,4,1,1,262,71,47,266,72,48
Mozilla,549398,4,1,1,270,72,41,274,73,42
Mozilla,549399,6,3,3,91,8,5,97,11,8
Mozilla,549401,8,2,2,5,0,0,13,2,2
Mozilla,549402,6,0,0,34,8,8,40,8,8
Mozilla,549403,6,0,0,12,3,2,18,3,2
Mozilla,549404,8,1,1,147,27,19,155,28,20
Mozilla,549405,7,2,2,105,12,7,112,14,9
Mozilla,549406,7,1,1,19,1,1,26,2,2
Mozilla,549407,5,0,0,29,4,4,34,4,4
Mozilla,538622,6,2,1,109,13,5,115,15,6
Mozilla,549409,6,0,0,30,4,4,36,4,4
Mozilla,549410,5,0,0,36,3,1,41,3,1
Mozilla,549411,6,0,0,101,10,5,107,10,5
Mozilla,549412,4,1,1,10,2,2,14,3,3
Mozilla,549413,5,0,0,24,2,1,29,2,1
Mozilla,549414,5,2,2,4,2,2,9,4,4
Mozilla,549415,2,1,1,26,3,3,28,4,4
Mozilla,549416,8,0,0,53,4,4,61,4,4
Mozilla,549417,5,1,1,17,2,2,22,3,3
Mozilla,549418,6,1,1,474,185,128,480,186,129
Mozilla,538623,7,0,0,182,8,3,189,8,3
Mozilla,549419,5,1,1,44,22,9,49,23,10
Mozilla,549420,7,3,3,353,93,64,360,96,67
Mozilla,549421,10,3,3,123,29,18,133,32,21
Mozilla,549422,5,0,0,190,52,22,195,52,22
Mozilla,549423,2,0,0,8,1,1,10,1,1
Mozilla,549424,7,1,1,21,2,2,28,3,3
Mozilla,549426,8,0,0,136,43,15,144,43,15
Mozilla,549427,4,1,1,14,4,3,18,5,4
Mozilla,549428,8,0,0,10,0,0,18,0,0
Mozilla,549429,11,3,3,23,5,5,34,8,8
Mozilla,538624,5,2,2,90,10,6,95,12,8
Mozilla,549430,5,2,2,10,1,1,15,3,3
Mozilla,549431,8,4,4,25,12,6,33,16,10
Mozilla,549433,8,0,0,114,5,5,122,5,5
Mozilla,549434,9,1,1,25,1,1,34,2,2
Mozilla,549435,26,9,8,167,55,26,193,64,34
Mozilla,549436,5,1,1,83,21,10,88,22,11
Mozilla,549437,6,2,2,77,14,11,83,16,13
Mozilla,549441,7,2,2,60,11,8,67,13,10
Mozilla,549442,9,3,3,148,38,10,157,41,13
Mozilla,549443,4,0,0,16,2,2,20,2,2
Mozilla,538626,7,2,2,15,1,1,22,3,3
Mozilla,549444,4,2,2,72,15,7,76,17,9
Mozilla,549445,5,0,0,38,6,6,43,6,6
Mozilla,549446,4,0,0,30,3,3,34,3,3
Mozilla,549448,6,4,3,16,2,2,22,6,5
Mozilla,549450,5,0,0,37,4,4,42,4,4
Mozilla,549451,11,4,4,117,23,16,128,27,20
Mozilla,549452,4,2,2,21,0,0,25,2,2
Mozilla,549453,6,0,0,137,21,12,143,21,12
Mozilla,549454,2,0,0,3,0,0,5,0,0
Mozilla,538627,5,2,2,6,2,2,11,4,4
Mozilla,537547,4,0,0,32,8,5,36,8,5
Mozilla,549455,9,0,0,13,0,0,22,0,0
Mozilla,549456,8,2,2,8,1,1,16,3,3
Mozilla,549457,2,1,1,38,5,4,40,6,5
Mozilla,549458,12,3,2,14,1,1,26,4,3
Mozilla,549460,5,2,2,51,15,11,56,17,13
Mozilla,549462,9,0,0,19,0,0,28,0,0
Mozilla,549464,4,2,2,7,4,4,11,6,6
Mozilla,549465,14,0,0,200,45,26,214,45,26
Mozilla,549466,5,0,0,12,5,5,17,5,5
Mozilla,538628,9,3,2,671,248,51,680,251,53
Mozilla,549468,6,0,0,26,4,3,32,4,3
Mozilla,549469,7,2,2,4,1,1,11,3,3
Mozilla,549470,8,1,1,147,29,16,155,30,17
Mozilla,549471,2,1,1,117,22,10,119,23,11
Mozilla,549472,8,2,2,44,3,2,52,5,4
Mozilla,549473,4,0,0,42,28,15,46,28,15
Mozilla,549474,5,2,1,21,2,2,26,4,3
Mozilla,549475,5,3,3,49,8,7,54,11,10
Mozilla,549476,6,0,0,113,12,7,119,12,7
Mozilla,538630,6,0,0,130,11,10,136,11,10
Mozilla,549477,8,2,2,23,4,3,31,6,5
Mozilla,549478,7,0,0,103,9,6,110,9,6
Mozilla,549480,7,0,0,9,0,0,16,0,0
Mozilla,549483,4,0,0,6,0,0,10,0,0
Mozilla,549485,5,2,2,15,3,3,20,5,5
Mozilla,549487,9,1,1,8,1,1,17,2,2
Mozilla,549488,4,2,2,7,3,3,11,5,5
Mozilla,549489,5,1,1,18,2,1,23,3,2
Mozilla,549490,8,3,2,22,2,2,30,5,4
Mozilla,549491,8,0,0,94,26,18,102,26,18
Mozilla,538631,10,1,1,50,6,6,60,7,7
Mozilla,549492,9,0,0,123,19,9,132,19,9
Mozilla,549496,8,3,3,223,83,42,231,86,45
Mozilla,549497,4,0,0,72,12,5,76,12,5
Mozilla,549498,12,3,2,199,23,7,211,26,9
Mozilla,549499,4,1,1,15,3,2,19,4,3
Mozilla,549500,8,1,1,125,35,12,133,36,13
Mozilla,549501,6,3,3,338,101,44,344,104,47
Mozilla,549502,7,1,1,58,7,3,65,8,4
Mozilla,549503,5,1,1,14,1,1,19,2,2
Mozilla,549504,4,0,0,20,1,1,24,1,1
Mozilla,538632,6,1,1,7,0,0,13,1,1
Mozilla,549505,8,2,2,465,202,80,473,204,82
Mozilla,549506,7,2,2,14,4,4,21,6,6
Mozilla,549507,4,0,0,26,5,5,30,5,5
Mozilla,549508,3,0,0,112,9,4,115,9,4
Mozilla,549509,4,1,1,65,3,3,69,4,4
Mozilla,549510,4,0,0,52,14,13,56,14,13
Mozilla,549511,6,1,1,80,11,8,86,12,9
Mozilla,549512,4,1,1,20,6,6,24,7,7
Mozilla,549513,3,0,0,13,1,1,16,1,1
Mozilla,549515,5,1,1,6,1,1,11,2,2
Mozilla,538633,7,2,1,17,5,2,24,7,3
Mozilla,549516,5,1,1,5,1,1,10,2,2
Mozilla,549519,9,1,1,47,9,7,56,10,8
Mozilla,549520,6,2,2,5,0,0,11,2,2
Mozilla,549521,12,5,5,18,5,5,30,10,10
Mozilla,549522,6,2,1,142,13,5,148,15,6
Mozilla,549523,4,0,0,30,4,4,34,4,4
Mozilla,549524,6,1,1,10,2,2,16,3,3
Mozilla,549527,7,1,1,39,10,7,46,11,8
Mozilla,549528,6,0,0,99,7,3,105,7,3
Mozilla,538634,11,0,0,56,12,9,67,12,9
Mozilla,549529,8,3,3,110,42,17,118,45,20
Mozilla,549531,8,1,1,10,1,1,18,2,2
Mozilla,549532,4,1,1,32,0,0,36,1,1
Mozilla,549536,4,3,3,27,10,9,31,13,12
Mozilla,549537,7,0,0,1433,631,527,1440,631,527
Mozilla,549538,4,1,1,21,3,3,25,4,4
Mozilla,549539,11,0,0,94,6,5,105,6,5
Mozilla,549540,4,3,3,19,2,2,23,5,5
Mozilla,549541,7,1,1,15,0,0,22,1,1
Mozilla,549542,7,0,0,137,8,5,144,8,5
Mozilla,538635,10,4,4,32,6,6,42,10,10
Mozilla,549543,6,2,2,106,32,23,112,34,25
Mozilla,549544,5,1,1,26,5,5,31,6,6
Mozilla,549545,6,3,3,70,13,7,76,16,10
Mozilla,549547,5,4,4,160,33,28,165,37,32
Mozilla,549548,8,0,0,130,6,3,138,6,3
Mozilla,549549,4,1,1,118,3,3,122,4,4
Mozilla,549550,7,1,1,7,0,0,14,1,1
Mozilla,549551,6,2,2,20,6,5,26,8,7
Mozilla,549552,6,2,2,6,1,1,12,3,3
Mozilla,538636,8,1,1,93,16,7,101,17,8
Mozilla,549554,9,3,2,27,7,6,36,10,8
Mozilla,549555,12,2,1,122,20,11,134,22,12
Mozilla,549556,5,0,0,120,35,19,125,35,19
Mozilla,549557,4,1,1,86,16,9,90,17,10
Mozilla,549558,10,1,1,159,7,3,169,8,4
Mozilla,549559,7,1,1,17,5,4,24,6,5
Mozilla,549561,3,2,2,65,17,9,68,19,11
Mozilla,549562,8,0,0,68,10,5,76,10,5
Mozilla,549563,7,0,0,66,10,9,73,10,9
Mozilla,549564,6,0,0,154,19,10,160,19,10
Mozilla,549565,9,0,0,24,0,0,33,0,0
Mozilla,549566,5,1,1,62,9,8,67,10,9
Mozilla,549567,3,0,0,19,1,1,22,1,1
Mozilla,549568,7,1,1,134,28,13,141,29,14
Mozilla,549569,7,1,1,63,8,4,70,9,5
Mozilla,549570,6,2,2,23,8,6,29,10,8
Mozilla,549571,8,0,0,222,14,8,230,14,8
Mozilla,549572,6,0,0,49,2,2,55,2,2
Mozilla,549573,7,0,0,76,6,6,83,6,6
Mozilla,549574,5,1,1,53,12,6,58,13,7
Mozilla,538638,7,2,2,15,4,4,22,6,6
Mozilla,549575,5,1,1,162,29,16,167,30,17
Mozilla,549576,3,2,2,10,4,4,13,6,6
Mozilla,549577,11,0,0,419,29,17,430,29,17
Mozilla,549579,6,2,2,60,6,3,66,8,5
Mozilla,549580,9,1,1,53,0,0,62,1,1
Mozilla,549581,6,2,2,233,41,14,239,43,16
Mozilla,549583,3,0,0,52,4,4,55,4,4
Mozilla,549584,5,0,0,86,6,5,91,6,5
Mozilla,538639,7,1,1,32,2,2,39,3,3
Mozilla,549585,11,0,0,36,4,4,47,4,4
Mozilla,549586,8,1,1,249,43,13,257,44,14
Mozilla,549588,9,1,1,72,10,9,81,11,10
Mozilla,549589,6,0,0,4,0,0,10,0,0
Mozilla,549591,7,1,1,30,2,2,37,3,3
Mozilla,549592,3,1,1,75,14,9,78,15,10
Mozilla,549593,4,2,1,42,8,2,46,10,3
Mozilla,549594,6,1,1,44,8,7,50,9,8
Mozilla,538641,20,5,5,135,19,10,155,24,15
Mozilla,549595,5,0,0,104,5,5,109,5,5
Mozilla,549596,2,0,0,27,3,3,29,3,3
Mozilla,549597,6,1,1,75,9,5,81,10,6
Mozilla,549598,13,2,1,45,5,4,58,7,5
Mozilla,549599,7,1,1,15,3,3,22,4,4
Mozilla,549600,7,2,2,149,22,9,156,24,11
Mozilla,549601,7,4,4,15,4,4,22,8,8
Mozilla,549602,10,3,3,74,11,7,84,14,10
Mozilla,549603,10,4,3,18,4,3,28,8,6
Mozilla,549604,5,2,2,51,10,10,56,12,12
Mozilla,538642,10,1,1,37,3,3,47,4,4
Mozilla,549605,8,1,1,42,14,4,50,15,5
Mozilla,549606,4,1,1,371,60,41,375,61,42
Mozilla,549607,8,0,0,124,18,13,132,18,13
Mozilla,549608,8,2,2,5,0,0,13,2,2
Mozilla,549609,9,2,2,7,1,1,16,3,3
Mozilla,549610,4,1,1,22,3,3,26,4,4
Mozilla,549612,10,0,0,78,24,10,88,24,10
Mozilla,549613,4,2,2,29,11,9,33,13,11
Mozilla,549614,3,1,1,52,14,5,55,15,6
Mozilla,538643,4,0,0,83,10,6,87,10,6
Mozilla,549615,1,1,1,42,6,6,43,7,7
Mozilla,549616,4,1,1,14,0,0,18,1,1
Mozilla,549617,5,1,1,57,3,2,62,4,3
Mozilla,549618,5,2,2,83,15,10,88,17,12
Mozilla,549619,1,0,0,48,5,3,49,5,3
Mozilla,549620,7,1,1,107,15,8,114,16,9
Mozilla,549621,5,0,0,94,18,16,99,18,16
Mozilla,549622,5,1,1,10,0,0,15,1,1
Mozilla,549623,11,0,0,154,7,6,165,7,6
Mozilla,549624,12,2,2,209,62,20,221,64,22
Mozilla,538644,7,5,5,62,42,35,69,47,40
Mozilla,549625,4,2,2,29,10,7,33,12,9
Mozilla,549626,6,1,1,144,20,14,150,21,15
Mozilla,549627,7,1,1,186,74,10,193,75,11
Mozilla,549628,5,0,0,86,15,11,91,15,11
Mozilla,549629,5,0,0,11,0,0,16,0,0
Mozilla,549630,7,1,1,162,36,15,169,37,16
Mozilla,549631,7,2,2,126,13,4,133,15,6
Mozilla,549632,4,0,0,24,2,1,28,2,1
Mozilla,549633,6,1,1,11,0,0,17,1,1
Mozilla,549634,10,0,0,37,0,0,47,0,0
Mozilla,538645,18,0,0,195,16,9,213,16,9
Mozilla,549635,5,0,0,23,1,1,28,1,1
Mozilla,549636,5,2,2,13,2,2,18,4,4
Mozilla,549637,6,0,0,7,0,0,13,0,0
Mozilla,549639,2,0,0,113,24,10,115,24,10
Mozilla,549640,9,4,2,40,7,5,49,11,7
Mozilla,549641,11,3,3,94,8,6,105,11,9
Mozilla,549642,4,0,0,25,1,1,29,1,1
Mozilla,549643,4,1,1,88,10,4,92,11,5
Mozilla,549644,6,0,0,106,8,2,112,8,2
Mozilla,549645,8,3,3,128,30,15,136,33,18
Mozilla,538646,4,0,0,22,4,4,26,4,4
Mozilla,549647,7,1,1,23,2,2,30,3,3
Mozilla,549648,6,1,1,30,4,3,36,5,4
Mozilla,549650,8,0,0,381,97,43,389,97,43
Mozilla,549651,7,0,0,28,2,2,35,2,2
Mozilla,549652,6,1,1,40,3,3,46,4,4
Mozilla,549656,7,0,0,22,8,5,29,8,5
Mozilla,549657,3,0,0,109,7,2,112,7,2
Mozilla,549658,5,2,2,4,1,1,9,3,3
Mozilla,549659,5,0,0,117,5,3,122,5,3
Mozilla,549660,5,1,1,45,11,8,50,12,9
Mozilla,538647,13,9,9,39,28,22,52,37,31
Mozilla,549661,7,2,2,16,1,1,23,3,3
Mozilla,549662,7,1,1,157,25,11,164,26,12
Mozilla,549663,3,1,1,72,12,8,75,13,9
Mozilla,549665,6,0,0,84,17,13,90,17,13
Mozilla,549666,4,1,1,5,3,3,9,4,4
Mozilla,549667,8,2,2,78,15,11,86,17,13
Mozilla,549668,6,1,1,60,4,4,66,5,5
Mozilla,549669,7,0,0,42,9,8,49,9,8
Mozilla,549671,5,0,0,26,5,3,31,5,3
Mozilla,549672,7,0,0,586,105,21,593,105,21
Mozilla,538648,5,1,1,12,3,3,17,4,4
Mozilla,549674,5,1,1,98,19,12,103,20,13
Mozilla,549676,7,5,5,293,103,22,300,108,27
Mozilla,549677,3,0,0,27,1,1,30,1,1
Mozilla,549678,7,0,0,81,9,4,88,9,4
Mozilla,549679,3,0,0,4,0,0,7,0,0
Mozilla,549680,7,4,4,141,21,10,148,25,14
Mozilla,549681,9,1,1,46,13,8,55,14,9
Mozilla,549682,6,1,1,12,3,3,18,4,4
Mozilla,549683,6,4,4,1,1,1,7,5,5
Mozilla,538649,7,1,1,125,12,7,132,13,8
Mozilla,537549,3,0,0,36,5,5,39,5,5
Mozilla,537448,12,0,0,15,3,3,27,3,3
Mozilla,549685,6,1,1,14,1,1,20,2,2
Mozilla,549686,3,0,0,40,1,1,43,1,1
Mozilla,549691,7,3,3,17,8,8,24,11,11
Mozilla,549692,6,0,0,160,24,12,166,24,12
Mozilla,549693,7,2,2,24,4,3,31,6,5
Mozilla,549695,5,0,0,15,0,0,20,0,0
Mozilla,549696,2,1,1,94,15,8,96,16,9
Mozilla,549697,8,0,0,21,1,1,29,1,1
Mozilla,549698,5,2,2,156,27,13,161,29,15
Mozilla,538650,6,0,0,120,25,15,126,25,15
Mozilla,549699,3,1,1,89,5,3,92,6,4
Mozilla,549700,6,0,0,43,8,8,49,8,8
Mozilla,549701,7,2,2,47,10,6,54,12,8
Mozilla,549702,3,0,0,94,10,5,97,10,5
