DS,Id,LenT,TypoT,UTT,LenD,TypoD,UTD,LenB,TypoB,UTB
Android,37064,5,0,0,31,2,2,36,2,2
Android,37063,3,1,1,66,4,4,69,5,5
Android,37062,3,0,0,28,5,5,31,5,5
Android,37061,3,1,1,149,10,3,152,11,4
Android,37060,12,2,2,71,10,6,83,12,8
Android,37059,7,1,1,114,7,4,121,8,5
Android,37058,4,1,1,54,4,2,58,5,3
Android,37057,4,0,0,65,3,3,69,3,3
Android,37056,5,1,1,25,3,2,30,4,3
Android,37055,10,1,1,81,4,4,91,5,5
Android,37054,4,1,1,58,16,13,62,17,14
Android,37053,11,1,1,48,3,3,59,4,4
Android,37052,8,1,1,261,17,10,269,18,11
Android,37051,7,1,1,369,83,32,376,84,33
Android,37050,7,3,3,298,89,40,305,92,43
Android,37049,11,2,2,48,3,3,59,5,5
Android,37048,9,3,3,41,11,7,50,14,10
Android,37047,3,1,1,375,70,24,378,71,25
Android,37046,5,0,0,931,180,69,936,180,69
Android,37045,6,0,0,168,50,21,174,50,21
Android,37044,6,0,0,168,50,21,174,50,21
Android,37043,5,1,1,190,26,10,195,27,11
Android,37042,5,1,1,190,26,10,195,27,11
Android,37041,7,3,3,29,10,4,36,13,7
Android,37040,7,5,4,298,174,143,305,179,147
Android,37039,2,0,0,13,2,2,15,2,2
Android,37038,6,1,1,28,3,3,34,4,4
Android,37037,12,1,1,34,0,0,46,1,1
Android,37036,6,0,0,61,9,6,67,9,6
Android,37035,7,2,2,17,0,0,24,2,2
Android,37034,8,2,2,73,6,5,81,8,7
Android,37033,4,0,0,28,3,3,32,3,3
Android,37032,1,0,0,3,1,1,4,1,1
Android,37031,12,3,3,160,32,15,172,35,18
Android,37030,8,0,0,82,7,7,90,7,7
Android,37029,9,0,0,51,6,6,60,6,6
Android,37028,11,0,0,225,34,13,236,34,13
Android,37027,2,1,1,44,10,6,46,11,7
Android,37026,1,1,1,48,3,3,49,4,4
Android,37025,8,0,0,56,0,0,64,0,0
Android,37024,6,2,2,16,2,2,22,4,4
Android,37023,7,2,1,100,17,8,107,19,9
Android,37022,6,1,1,54,1,1,60,2,2
Android,37021,8,1,1,8,1,1,16,2,2
Android,37020,5,1,1,25,9,7,30,10,8
Android,37019,9,1,1,68,2,1,77,3,2
Android,37018,9,1,1,68,2,1,77,3,2
Android,37017,3,1,1,20,4,3,23,5,4
Android,37016,6,0,0,465,91,22,471,91,22
Android,37015,2,0,0,57,7,4,59,7,4
Android,37014,10,0,0,61,3,3,71,3,3
Android,37013,2,2,2,288,73,27,290,75,29
Android,37012,9,0,0,48,3,3,57,3,3
Android,37011,4,1,1,271,49,25,275,50,26
Android,37010,7,1,1,79,2,2,86,3,3
Android,37009,6,0,0,55,1,1,61,1,1
Android,37008,5,0,0,35,2,2,40,2,2
Android,37007,6,0,0,26,1,1,32,1,1
Android,37006,21,1,1,48,3,3,69,4,4
Android,37005,5,1,1,24,3,2,29,4,3
Android,37004,4,1,1,78,8,7,82,9,8
Android,37003,6,2,2,42,3,2,48,5,4
Android,37002,10,3,3,100,14,7,110,17,10
Android,37001,6,0,0,31,2,2,37,2,2
Android,37000,7,1,1,45,2,2,52,3,3
Android,36999,2,0,0,48,3,3,50,3,3
Android,36998,3,0,0,30,1,1,33,1,1
Android,36997,10,2,2,67,15,10,77,17,12
Android,36996,5,1,1,348,107,43,353,108,44
Android,36995,5,1,1,396,110,45,401,111,46
Android,36994,11,1,1,60,4,3,71,5,4
Android,36993,7,1,1,136,26,18,143,27,19
Android,36992,8,1,1,27,1,1,35,2,2
Android,36991,10,1,1,23,2,2,33,3,3
Android,36990,4,1,1,68,10,7,72,11,8
Android,36989,3,0,0,87,8,8,90,8,8
Android,36988,4,1,1,48,6,6,52,7,7
Android,36987,9,2,2,224,34,20,233,36,22
Android,36986,6,2,2,74,3,3,80,5,5
Android,36985,4,1,1,31,4,2,35,5,3
Android,36984,5,1,1,112,17,17,117,18,18
Android,36983,7,3,3,90,17,12,97,20,15
Android,36982,4,1,1,43,6,6,47,7,7
Android,36981,8,1,1,71,10,6,79,11,7
Android,36980,8,2,2,34,2,1,42,4,3
Android,36979,5,0,0,88,13,9,93,13,9
Android,36978,5,0,0,88,13,9,93,13,9
Android,36977,5,0,0,88,13,9,93,13,9
Android,36976,4,1,1,86,9,5,90,10,6
Android,36975,8,4,3,95,27,12,103,31,15
Android,36974,5,0,0,16,0,0,21,0,0
Android,36973,10,2,2,7,0,0,17,2,2
Android,36972,5,1,1,47,13,10,52,14,11
Android,36971,9,2,2,68,12,10,77,14,12
Android,36970,10,0,0,15,2,2,25,2,2
Android,36969,7,2,2,26,2,2,33,4,4
Android,36968,9,2,2,349,80,35,358,82,37
Android,36967,4,2,2,65,21,6,69,23,8
Android,36966,6,1,1,58,7,6,64,8,7
Android,36965,7,0,0,6,0,0,13,0,0
Android,36964,2,1,1,9,3,3,11,4,4
Android,36963,4,0,0,30,1,1,34,1,1
Android,36962,2,0,0,54,17,11,56,17,11
Android,36961,4,1,1,48,3,3,52,4,4
Android,36960,4,1,1,100,15,9,104,16,10
Android,36959,8,0,0,189,18,14,197,18,14
Android,36958,5,0,0,254,52,35,259,52,35
Android,36957,8,1,1,639,470,111,647,471,112
Android,36956,5,2,2,39,2,2,44,4,4
Android,36955,3,2,2,48,3,3,51,5,5
Android,36954,5,0,0,42,3,3,47,3,3
Android,36953,2,0,0,193,28,13,195,28,13
Android,36952,5,1,1,97,4,4,102,5,5
Android,36951,6,1,1,125,10,7,131,11,8
Android,36950,9,1,1,470,85,28,479,86,29
Android,36949,4,1,1,90,3,3,94,4,4
Android,36948,4,0,0,48,10,6,52,10,6
Android,36947,5,0,0,55,10,10,60,10,10
Android,36946,8,1,1,156,25,14,164,26,15
Android,36945,3,0,0,72,5,5,75,5,5
Android,36944,3,1,1,15,0,0,18,1,1
Android,36943,8,2,2,13,1,1,21,3,3
Android,36942,3,1,1,93,5,4,96,6,5
Android,36941,7,1,1,68,4,2,75,5,3
Android,36940,7,3,3,58,19,15,65,22,18
Android,36939,2,0,0,294,56,17,296,56,17
Android,36938,10,1,1,51,11,11,61,12,12
Android,36937,3,1,1,70,24,14,73,25,15
Android,36936,5,1,1,249,71,30,254,72,31
Android,36935,2,0,0,40,1,1,42,1,1
Android,36934,7,0,0,73,12,6,80,12,6
Android,36933,6,2,2,92,15,10,98,17,12
Android,36932,7,1,1,41,2,1,48,3,2
Android,36931,23,4,4,48,3,3,71,7,7
Android,36930,4,0,0,25,3,3,29,3,3
Android,36929,5,0,0,38,1,1,43,1,1
Android,36928,3,1,1,272,91,35,275,92,36
Android,36927,2,0,0,23,3,3,25,3,3
Android,36926,3,0,0,64,0,0,67,0,0
Android,36925,1,0,0,49,4,3,50,4,3
Android,36924,3,0,0,33,5,5,36,5,5
Android,36923,11,0,0,48,3,3,59,3,3
Android,36922,8,2,2,72,8,6,80,10,8
Android,36921,4,1,1,83,4,4,87,5,5
Android,36920,7,1,1,67,7,3,74,8,4
Android,36919,4,1,1,101,26,15,105,27,16
Android,36918,8,0,0,94,11,7,102,11,7
Android,36917,7,1,1,75,3,3,82,4,4
Android,36916,9,0,0,77,0,0,86,0,0
Android,36915,3,2,2,0,0,0,3,2,2
Android,36914,5,0,0,67,3,3,72,3,3
Android,36913,3,0,0,95,12,7,98,12,7
Android,36912,10,3,2,40,11,8,50,14,10
Android,36911,2,0,0,48,13,7,50,13,7
Android,36910,6,0,0,75,2,2,81,2,2
Android,36909,4,1,1,41,4,3,45,5,4
Android,36908,3,1,1,186,27,19,189,28,20
Android,36907,2,0,0,82,10,8,84,10,8
Android,36906,4,0,0,13,1,1,17,1,1
Android,36905,2,0,0,48,3,3,50,3,3
Android,36904,6,1,1,55,8,6,61,9,7
Android,36903,17,4,4,316,103,39,333,107,43
Android,36902,1,0,0,60,3,3,61,3,3
Android,36901,9,5,4,493,131,50,502,136,54
Android,36900,8,3,2,42,5,4,50,8,6
Android,36899,9,2,2,45,3,3,54,5,5
Android,36898,3,2,2,395,74,22,398,76,24
Android,36897,5,0,0,25,0,0,30,0,0
Android,36896,6,0,0,636,12,4,642,12,4
Android,36895,8,0,0,69,2,2,77,2,2
Android,36894,4,0,0,108,8,7,112,8,7
Android,36893,8,1,1,752,214,56,760,215,57
Android,36892,4,1,1,83,11,10,87,12,11
Android,36891,5,3,3,38,4,2,43,7,5
Android,36890,8,0,0,57,1,1,65,1,1
Android,36889,27,5,5,48,3,3,75,8,8
Android,36888,3,1,1,172,43,23,175,44,24
Android,36887,2,0,0,69,4,4,71,4,4
Android,36886,2,1,1,47,3,3,49,4,4
Android,36885,4,0,0,214,24,6,218,24,6
Android,36884,4,0,0,21,0,0,25,0,0
Android,36883,3,0,0,33,0,0,36,0,0
Android,36882,6,1,1,28,0,0,34,1,1
Android,36881,5,0,0,23,4,4,28,4,4
Android,36880,3,1,1,21,3,3,24,4,4
Android,36879,7,4,4,174,27,19,181,31,23
Android,36878,4,0,0,29,0,0,33,0,0
Android,36877,3,0,0,45,3,3,48,3,3
Android,36876,9,1,1,27,2,2,36,3,3
Android,36875,6,1,1,43,6,5,49,7,6
Android,36874,12,0,0,32,3,3,44,3,3
Android,36873,9,0,0,26,1,1,35,1,1
Android,36872,7,1,1,39,5,4,46,6,5
Android,36871,8,0,0,54,4,4,62,4,4
Android,36870,10,1,1,65,11,8,75,12,9
Android,36869,6,1,1,50,3,3,56,4,4
Android,36868,9,1,1,159,8,6,168,9,7
Android,36867,9,4,4,235,71,41,244,75,45
Android,36866,9,0,0,37,1,1,46,1,1
Android,36865,12,2,2,35,3,3,47,5,5
Android,36864,12,3,3,45,6,6,57,9,9
Android,36863,5,0,0,41,5,5,46,5,5
Android,36862,11,2,2,81,10,9,92,12,11
Android,36861,7,3,3,325,60,21,332,63,24
Android,36860,8,0,0,117,6,4,125,6,4
Android,36859,8,1,1,36,8,6,44,9,7
Android,36858,4,2,2,50,14,9,54,16,11
Android,36857,7,1,1,37,5,5,44,6,6
Android,36856,6,0,0,49,1,1,55,1,1
Android,36855,23,3,3,48,3,3,71,6,6
Android,36854,7,2,2,36,6,5,43,8,7
Android,36853,7,1,1,94,8,8,101,9,9
Android,36852,4,0,0,74,5,5,78,5,5
Android,36851,13,0,0,62,2,1,75,2,1
Android,36850,11,0,0,80,0,0,91,0,0
Android,36849,9,0,0,52,2,1,61,2,1
Android,36848,2,0,0,15,2,2,17,2,2
Android,36847,11,2,2,308,68,26,319,70,28
Android,36846,10,1,1,308,68,26,318,69,27
Android,36845,8,0,0,12,1,1,20,1,1
Android,36844,4,1,1,73,7,7,77,8,8
Android,36843,7,2,2,87,8,7,94,10,9
Android,36842,4,1,1,35,2,2,39,3,3
Android,36841,6,0,0,306,28,13,312,28,13
Android,36840,5,0,0,177,51,25,182,51,25
Android,36839,2,0,0,53,2,2,55,2,2
Android,36838,6,3,3,42,5,3,48,8,6
Android,36837,11,0,0,23,0,0,34,0,0
Android,36836,6,0,0,41,4,3,47,4,3
Android,36835,4,0,0,16,1,1,20,1,1
Android,36834,2,1,1,27,2,2,29,3,3
Android,36833,9,0,0,79,8,7,88,8,7
Android,36832,3,0,0,16,0,0,19,0,0
Android,36831,3,1,1,26,6,5,29,7,6
Android,36830,10,1,1,185,28,10,195,29,11
Android,36829,8,0,0,156,9,7,164,9,7
Android,36828,11,1,1,134,41,13,145,42,14
Android,36827,5,0,0,38,7,7,43,7,7
Android,36826,14,0,0,119,7,4,133,7,4
Android,36825,6,3,3,42,13,9,48,16,12
Android,36824,13,1,1,69,4,4,82,5,5
Android,36823,6,1,1,145,11,7,151,12,8
Android,36822,9,0,0,19,5,5,28,5,5
Android,36821,7,0,0,72,4,4,79,4,4
Android,36820,2,0,0,25,1,1,27,1,1
Android,36819,3,0,0,41,2,2,44,2,2
Android,36818,6,3,3,6,3,3,12,6,6
Android,36817,6,1,1,54,4,4,60,5,5
Android,36816,10,1,1,47,1,1,57,2,2
Android,36815,8,0,0,30,0,0,38,0,0
Android,36814,3,3,3,48,3,3,51,6,6
Android,36813,6,0,0,80,7,6,86,7,6
Android,36812,12,4,4,181,43,20,193,47,24
Android,36811,8,1,1,273,24,10,281,25,11
Android,36810,6,1,1,71,11,8,77,12,9
Android,36809,4,0,0,18,1,1,22,1,1
Android,36808,4,0,0,18,1,1,22,1,1
Android,36807,4,0,0,18,1,1,22,1,1
Android,36806,6,0,0,39,1,1,45,1,1
Android,36805,7,1,1,55,7,5,62,8,6
Android,36804,8,0,0,88,2,2,96,2,2
Android,36803,4,2,2,36,3,3,40,5,5
Android,36802,7,1,1,93,13,13,100,14,14
Android,36801,1,0,0,11,2,2,12,2,2
Android,36800,7,1,1,16,1,1,23,2,2
Android,36799,9,3,3,55,10,5,64,13,8
Android,36798,6,1,1,48,3,3,54,4,4
Android,36797,4,0,0,65,5,4,69,5,4
Android,36796,11,1,1,31,0,0,42,1,1
Android,36795,8,3,3,7,2,2,15,5,5
Android,36794,8,3,3,7,2,2,15,5,5
Android,36793,10,0,0,71,5,4,81,5,4
Android,36792,2,0,0,66,18,11,68,18,11
Android,36791,11,1,1,102,19,10,113,20,11
Android,36790,3,1,1,517,108,33,520,109,34
Android,36789,2,0,0,32,3,3,34,3,3
Android,36788,6,2,2,56,9,7,62,11,9
Android,36787,7,1,1,111,15,9,118,16,10
Android,36786,6,1,1,47,1,1,53,2,2
Android,36785,4,0,0,52,3,3,56,3,3
Android,36784,2,1,1,59,5,5,61,6,6
Android,36783,6,3,3,68,13,5,74,16,8
Android,36782,3,2,2,240,73,43,243,75,45
Android,36781,9,1,1,79,4,4,88,5,5
Android,36780,4,0,0,24,0,0,28,0,0
Android,36779,7,1,1,82,12,9,89,13,10
Android,36778,6,0,0,141,16,12,147,16,12
Android,36777,6,1,1,237,46,20,243,47,21
Android,36776,8,1,1,31,1,1,39,2,2
Android,36775,4,1,1,57,22,11,61,23,12
Android,36774,10,1,1,72,10,8,82,11,9
Android,36773,10,1,1,35,2,2,45,3,3
Android,36772,5,0,0,80,3,3,85,3,3
Android,36771,9,3,3,263,76,31,272,79,34
Android,36770,9,0,0,91,5,4,100,5,4
Android,36769,3,0,0,12,0,0,15,0,0
Android,36768,6,1,1,63,5,2,69,6,3
Android,36767,4,2,2,34,3,3,38,5,5
Android,36766,7,0,0,13,2,2,20,2,2
Android,36765,3,0,0,24,0,0,27,0,0
Android,36764,8,2,2,34,7,6,42,9,8
Android,36763,4,2,2,38,4,3,42,6,5
Android,36762,2,2,2,35,6,6,37,8,8
Android,36761,3,1,1,48,3,3,51,4,4
Android,36760,3,0,0,41,3,3,44,3,3
Android,36759,2,1,1,251,42,18,253,43,19
Android,36758,8,2,2,104,16,8,112,18,10
Android,36757,9,2,2,28,4,4,37,6,6
Android,36756,4,1,1,46,7,5,50,8,6
Android,36755,3,1,1,21,4,3,24,5,4
Android,36754,4,0,0,23,1,1,27,1,1
Android,36753,6,1,1,29,5,3,35,6,4
Android,36752,12,0,0,74,4,4,86,4,4
Android,36751,18,0,0,88,6,5,106,6,5
Android,36750,2,0,0,41,3,3,43,3,3
Android,36749,1,0,0,48,3,3,49,3,3
Android,36748,5,0,0,42,2,2,47,2,2
Android,36747,2,1,1,48,3,3,50,4,4
Android,36746,5,0,0,15,1,1,20,1,1
Android,36745,6,0,0,52,8,8,58,8,8
Android,36744,7,3,3,56,16,15,63,19,18
Android,36743,10,1,1,82,5,4,92,6,5
Android,36742,7,0,0,270,53,38,277,53,38
Android,36741,4,2,2,78,22,13,82,24,15
Android,36740,10,0,0,93,3,2,103,3,2
Android,36739,4,0,0,49,7,7,53,7,7
Android,36738,30,0,0,48,3,3,78,3,3
Android,36737,30,0,0,48,3,3,78,3,3
Android,36736,6,0,0,27,3,3,33,3,3
Android,36735,3,0,0,131,9,8,134,9,8
Android,36734,7,0,0,34,5,5,41,5,5
Android,36733,7,0,0,55,5,5,62,5,5
Android,36732,4,0,0,36,4,4,40,4,4
Android,36731,2,0,0,17,2,2,19,2,2
Android,36730,3,1,1,166,18,14,169,19,15
Android,36729,8,1,1,41,5,5,49,6,6
Android,36728,7,2,2,16,4,2,23,6,4
Android,36727,6,1,1,141,15,12,147,16,13
Android,36726,4,1,1,61,10,8,65,11,9
Android,36725,3,0,0,89,0,0,92,0,0
Android,36724,5,0,0,44,2,2,49,2,2
Android,36723,13,2,2,73,19,14,86,21,16
Android,36722,9,0,0,60,4,4,69,4,4
Android,36721,8,2,2,56,6,3,64,8,5
Android,36720,10,1,1,34,7,4,44,8,5
Android,36719,9,0,0,88,12,4,97,12,4
Android,36718,5,0,0,59,8,7,64,8,7
Android,36717,6,0,0,47,3,2,53,3,2
Android,36716,4,0,0,30,4,4,34,4,4
Android,36715,5,1,1,36,4,2,41,5,3
Android,36714,4,0,0,11,1,1,15,1,1
Android,36713,10,2,2,70,14,10,80,16,12
Android,36712,5,0,0,68,2,2,73,2,2
Android,36711,6,1,1,32,2,2,38,3,3
Android,36710,7,0,0,116,5,5,123,5,5
Android,36709,5,0,0,43,1,1,48,1,1
Android,36708,5,1,1,510,122,38,515,123,39
Android,36707,5,2,2,90,5,5,95,7,7
Android,36706,1,0,0,33,7,5,34,7,5
Android,36705,8,1,1,38,5,5,46,6,6
Android,36704,5,1,1,41,4,4,46,5,5
Android,36703,6,1,1,45,5,4,51,6,5
Android,36702,6,1,1,51,5,5,57,6,6
Android,36701,8,0,0,16,0,0,24,0,0
Android,36700,2,0,0,58,7,6,60,7,6
Android,36699,6,1,1,187,20,16,193,21,17
Android,36698,5,1,1,136,18,13,141,19,14
Android,36697,10,0,0,58,1,1,68,1,1
Android,36696,4,1,1,71,5,4,75,6,5
Android,36695,4,1,1,71,5,4,75,6,5
Android,36694,3,2,2,80,8,6,83,10,8
Android,36693,4,1,1,241,41,24,245,42,25
Android,36692,9,4,4,53,10,6,62,14,10
Android,36691,3,1,1,28,5,4,31,6,5
Android,36690,4,1,1,87,6,6,91,7,7
Android,36689,6,2,2,9,1,1,15,3,3
Android,36688,4,0,0,29,3,3,33,3,3
Android,36687,7,0,0,37,0,0,44,0,0
Android,36686,7,1,1,101,9,5,108,10,6
Android,36685,5,1,1,158,17,15,163,18,16
Android,36684,13,4,4,34,7,7,47,11,11
Android,36683,2,0,0,22,4,4,24,4,4
Android,36682,9,2,2,109,40,13,118,42,15
Android,36681,15,2,2,220,15,11,235,17,13
Android,36680,5,0,0,7,0,0,12,0,0
Android,36679,9,0,0,143,35,18,152,35,18
Android,36678,5,0,0,56,4,4,61,4,4
Android,36677,2,1,1,21,4,3,23,5,4
Android,36676,3,0,0,48,3,3,51,3,3
Android,36675,9,0,0,101,7,6,110,7,6
Android,36674,5,1,1,37,7,4,42,8,5
Android,36673,4,1,1,21,3,3,25,4,4
Android,36672,4,1,1,83,8,5,87,9,6
Android,36671,3,0,0,62,2,2,65,2,2
Android,36670,6,0,0,38,5,4,44,5,4
Android,36669,3,0,0,12,0,0,15,0,0
Android,36668,14,1,1,685,153,43,699,154,44
Android,36667,6,0,0,79,7,2,85,7,2
Android,36666,4,0,0,41,1,1,45,1,1
Android,36665,5,0,0,135,14,9,140,14,9
Android,36664,5,0,0,44,0,0,49,0,0
Android,36663,5,1,1,118,30,12,123,31,13
Android,36662,7,2,2,13,3,3,20,5,5
Android,36661,10,3,2,122,22,6,132,25,8
Android,36660,5,2,2,111,48,23,116,50,25
Android,36659,10,1,1,160,22,15,170,23,16
Android,36658,2,1,1,41,3,3,43,4,4
Android,36657,2,1,1,36,6,4,38,7,5
Android,36656,7,0,0,72,7,7,79,7,7
Android,36655,10,4,4,38,8,7,48,12,11
Android,36654,5,0,0,761,157,118,766,157,118
Android,36653,9,0,0,116,4,4,125,4,4
Android,36652,3,0,0,33,0,0,36,0,0
Android,36651,3,0,0,53,6,4,56,6,4
Android,36650,10,0,0,191,35,28,201,35,28
Android,36649,6,0,0,68,7,5,74,7,5
Android,36648,9,1,1,56,5,3,65,6,4
Android,36647,6,0,0,44,3,3,50,3,3
Android,36646,6,0,0,36,1,1,42,1,1
Android,36645,3,2,2,29,5,5,32,7,7
Android,36644,2,0,0,33,1,1,35,1,1
Android,36643,4,0,0,48,3,3,52,3,3
Android,36642,24,1,1,48,3,3,72,4,4
Android,36641,9,5,5,1387,289,208,1396,294,213
Android,36640,5,2,2,98,27,11,103,29,13
Android,36639,5,2,2,26,5,3,31,7,5
Android,36638,11,2,2,159,8,5,170,10,7
Android,36637,17,2,2,48,3,3,65,5,5
Android,36636,4,1,1,106,18,8,110,19,9
Android,36635,4,3,3,121,23,16,125,26,19
Android,36634,3,0,0,75,7,5,78,7,5
Android,36633,8,2,2,19,3,2,27,5,4
Android,36632,6,0,0,125,28,12,131,28,12
Android,36631,9,1,1,68,5,3,77,6,4
Android,36630,5,0,0,63,5,5,68,5,5
Android,36629,6,1,1,50,7,5,56,8,6
Android,36628,4,2,2,27,6,4,31,8,6
Android,36627,4,2,2,140,48,23,144,50,25
Android,36626,13,3,3,59,3,3,72,6,6
Android,36625,6,0,0,70,6,4,76,6,4
Android,36624,2,0,0,127,8,7,129,8,7
Android,36623,5,1,1,777,190,54,782,191,55
Android,36622,7,2,1,43,8,5,50,10,6
Android,36621,9,0,0,49,1,1,58,1,1
Android,36620,7,2,2,20,4,2,27,6,4
Android,36619,5,1,1,23,3,2,28,4,3
Android,36618,6,2,2,15,2,2,21,4,4
Android,36617,5,0,0,48,3,3,53,3,3
Android,36616,15,0,0,36,5,4,51,5,4
Android,36615,11,1,1,78,5,3,89,6,4
Android,36614,9,0,0,60,8,5,69,8,5
Android,36613,3,1,1,25,7,6,28,8,7
Android,36612,4,0,0,58,1,1,62,1,1
Android,36611,4,0,0,44,3,3,48,3,3
Android,36610,10,2,2,85,10,9,95,12,11
Android,36609,4,0,0,100,9,9,104,9,9
Android,36608,3,1,1,157,45,21,160,46,22
Android,36607,7,2,2,18,1,1,25,3,3
Android,36606,5,1,1,65,7,4,70,8,5
Android,36605,7,2,2,57,7,5,64,9,7
Android,36604,3,0,0,64,2,2,67,2,2
Android,36603,3,0,0,47,0,0,50,0,0
Android,36602,4,1,1,73,6,6,77,7,7
Android,36601,3,1,1,38,3,3,41,4,4
Android,36600,9,1,1,48,3,3,57,4,4
Android,36599,6,2,2,121,23,13,127,25,15
Android,36598,6,1,1,52,5,2,58,6,3
Android,36597,6,1,1,122,16,11,128,17,12
Android,36596,7,0,0,91,6,5,98,6,5
Android,36595,6,0,0,147,10,7,153,10,7
Android,36594,6,3,2,342,81,38,348,84,40
Android,36593,14,2,1,48,3,3,62,5,4
Android,36592,3,0,0,11,0,0,14,0,0
Android,36591,0,0,0,28,0,0,28,0,0
Android,36590,9,0,0,100,18,10,109,18,10
Android,36589,7,0,0,82,11,8,89,11,8
Android,36588,8,1,1,34,5,4,42,6,5
Android,36587,5,2,2,45,11,7,50,13,9
Android,36586,8,2,2,24,5,5,32,7,7
Android,36585,1,0,0,78,6,5,79,6,5
Android,36584,3,1,1,102,14,6,105,15,7
Android,36583,8,1,1,76,7,7,84,8,8
Android,36582,3,1,1,38,11,10,41,12,11
Android,36581,12,0,0,124,1,1,136,1,1
Android,36580,8,1,1,98,7,7,106,8,8
Android,36579,3,1,1,42,3,3,45,4,4
Android,36578,9,0,0,65,5,3,74,5,3
Android,36577,5,2,2,12,3,3,17,5,5
Android,36576,6,1,1,169,10,1,175,11,2
Android,36575,2,1,1,50,9,8,52,10,9
Android,36574,14,3,3,216,80,22,230,83,25
Android,36573,5,0,0,133,3,3,138,3,3
Android,36572,11,0,0,72,2,2,83,2,2
Android,36571,3,0,0,9,0,0,12,0,0
Android,36570,9,1,1,48,2,2,57,3,3
Android,36569,3,1,1,54,12,11,57,13,12
Android,36568,8,0,0,123,10,6,131,10,6
Android,36567,10,1,1,150,18,6,160,19,7
Android,36566,6,0,0,52,3,3,58,3,3
Android,36565,13,2,2,110,6,2,123,8,4
Android,36564,5,0,0,695,108,34,700,108,34
Android,36563,5,0,0,59,15,13,64,15,13
Android,36562,3,0,0,44,3,3,47,3,3
Android,36561,20,0,0,69,5,5,89,5,5
Android,36560,4,1,1,520,120,90,524,121,91
Android,36559,7,1,1,17,1,1,24,2,2
Android,36558,9,1,1,38,4,2,47,5,3
Android,36557,5,0,0,178,4,4,183,4,4
Android,36556,7,2,2,130,36,20,137,38,22
Android,36555,4,0,0,20,0,0,24,0,0
Android,36554,5,1,1,13,2,1,18,3,2
Android,36553,12,3,3,73,6,5,85,9,8
Android,36552,4,0,0,99,7,5,103,7,5
Android,36551,9,2,2,95,5,4,104,7,6
Android,36550,1,1,1,19,0,0,20,1,1
Android,36549,9,1,1,30,3,3,39,4,4
Android,36548,3,0,0,25,2,2,28,2,2
Android,36547,4,2,2,16,2,2,20,4,4
Android,36546,8,3,3,45,8,5,53,11,8
Android,36545,5,4,4,101,43,24,106,47,28
Android,36544,7,1,1,84,8,8,91,9,9
Android,36543,10,1,1,88,9,7,98,10,8
Android,36542,4,0,0,21,2,2,25,2,2
Android,36541,30,4,3,45,1,1,75,5,4
Android,36540,8,0,0,80,10,8,88,10,8
Android,36539,9,2,2,69,3,3,78,5,5
Android,36538,3,1,1,61,12,5,64,13,6
Android,36537,5,0,0,41,4,3,46,4,3
Android,36536,9,0,0,42,0,0,51,0,0
Android,36535,4,0,0,36,7,5,40,7,5
Android,36534,3,1,1,341,59,27,344,60,28
Android,36533,2,0,0,74,4,4,76,4,4
Android,36532,11,1,1,86,15,10,97,16,11
Android,36531,7,0,0,101,7,7,108,7,7
Android,36530,7,1,1,34,6,4,41,7,5
Android,36529,6,2,2,46,4,4,52,6,6
Android,36528,8,1,1,40,6,3,48,7,4
Android,36527,4,0,0,74,7,7,78,7,7
Android,36526,2,0,0,35,1,1,37,1,1
Android,36525,3,1,1,27,5,4,30,6,5
Android,36524,12,2,2,113,22,18,125,24,20
Android,36523,9,2,2,68,5,5,77,7,7
Android,36522,9,2,2,92,12,4,101,14,6
Android,36521,6,2,2,21,7,7,27,9,9
Android,36520,3,0,0,46,6,5,49,6,5
Android,36519,4,2,2,125,26,12,129,28,14
Android,36518,4,2,2,23,4,4,27,6,6
Android,36517,10,4,3,183,46,26,193,50,29
Android,36516,8,0,0,36,1,1,44,1,1
Android,36515,4,1,1,55,5,4,59,6,5
Android,36514,6,0,0,20,2,2,26,2,2
Android,36513,5,0,0,23,0,0,28,0,0
Android,36512,4,0,0,9,2,2,13,2,2
Android,36511,5,0,0,48,3,3,53,3,3
Android,36510,13,0,0,48,3,3,61,3,3
Android,36509,5,3,3,43,15,12,48,18,15
Android,36508,5,1,1,69,8,7,74,9,8
Android,36507,5,0,0,49,2,2,54,2,2
Android,36506,2,2,2,22,12,12,24,14,14
Android,36505,11,1,1,99,6,4,110,7,5
Android,36504,6,0,0,110,7,7,116,7,7
Android,36503,3,1,1,93,5,4,96,6,5
Android,36502,7,1,1,118,27,11,125,28,12
Android,36501,6,0,0,113,11,7,119,11,7
Android,36500,8,0,0,47,3,3,55,3,3
Android,36499,9,0,0,48,3,3,57,3,3
Android,36498,5,0,0,72,8,3,77,8,3
Android,36497,6,2,2,256,47,25,262,49,27
Android,36496,6,3,3,80,20,14,86,23,17
Android,36495,3,1,1,128,25,13,131,26,14
Android,36494,4,0,0,63,5,5,67,5,5
Android,36493,6,1,1,54,8,5,60,9,6
Android,36492,1,0,0,15,1,1,16,1,1
Android,36491,4,0,0,52,9,5,56,9,5
Android,36490,5,1,1,84,25,12,89,26,13
Android,36489,15,3,3,61,7,4,76,10,7
Android,36488,5,0,0,70,3,3,75,3,3
Android,36487,6,0,0,60,2,2,66,2,2
Android,36486,5,1,1,830,106,49,835,107,50
Android,36485,5,1,1,35,1,1,40,2,2
Android,36484,8,0,0,39,1,1,47,1,1
