DS,Id,LenT,TypoT,UTT,LenD,TypoD,UTD,LenB,TypoB,UTB
Openoffice,95472,5,0,0,81,18,15,86,18,15
Openoffice,95473,3,1,1,52,8,3,55,9,4
Openoffice,95474,5,0,0,19,0,0,24,0,0
Openoffice,95475,7,0,0,39,1,1,46,1,1
Openoffice,95476,4,1,1,15,5,3,19,6,4
Openoffice,85988,6,0,0,93,5,4,99,5,4
Openoffice,95477,12,2,2,113,24,10,125,26,12
Openoffice,95478,6,0,0,20,2,2,26,2,2
Openoffice,95479,4,0,0,112,30,9,116,30,9
Openoffice,95480,8,0,0,29,3,3,37,3,3
Openoffice,95481,4,0,0,74,18,14,78,18,14
Openoffice,95482,7,1,1,17,3,2,24,4,3
Openoffice,95483,6,0,0,42,3,1,48,3,1
Openoffice,95484,7,0,0,33,3,3,40,3,3
Openoffice,95485,8,1,1,58,14,11,66,15,12
Openoffice,95486,3,1,1,6,1,1,9,2,2
Openoffice,85989,6,2,2,89,31,17,95,33,19
Openoffice,85041,6,0,0,52,13,11,58,13,11
Openoffice,95487,3,1,1,11,6,6,14,7,7
Openoffice,95488,6,0,0,13,4,4,19,4,4
Openoffice,95489,6,1,1,92,4,4,98,5,5
Openoffice,95490,4,0,0,28,1,1,32,1,1
Openoffice,95491,8,2,2,17,1,1,25,3,3
Openoffice,95492,5,0,0,15,0,0,20,0,0
Openoffice,95493,5,0,0,45,6,3,50,6,3
Openoffice,95494,6,0,0,41,1,1,47,1,1
Openoffice,95495,5,1,1,58,3,3,63,4,4
Openoffice,95496,2,1,1,138,30,15,140,31,16
Openoffice,85990,6,2,2,720,283,167,726,285,169
Openoffice,95497,6,0,0,19,0,0,25,0,0
Openoffice,95498,7,2,2,1,0,0,8,2,2
Openoffice,95499,7,1,1,11,2,2,18,3,3
Openoffice,95500,7,0,0,44,0,0,51,0,0
Openoffice,95501,6,1,1,26,8,7,32,9,8
Openoffice,95502,9,2,2,51,9,9,60,11,11
Openoffice,95503,6,0,0,19,1,1,25,1,1
Openoffice,95504,7,0,0,18,0,0,25,0,0
Openoffice,95505,4,0,0,40,3,3,44,3,3
Openoffice,95506,11,4,4,35,10,9,46,14,13
Openoffice,85991,4,0,0,15,4,4,19,4,4
Openoffice,95507,5,0,0,117,4,3,122,4,3
Openoffice,95508,5,1,1,21,4,4,26,5,5
Openoffice,95510,4,0,0,16,2,2,20,2,2
Openoffice,95511,6,3,3,1163,380,76,1169,383,79
Openoffice,95512,5,0,0,89,9,5,94,9,5
Openoffice,95513,6,2,2,7,2,2,13,4,4
Openoffice,95515,8,0,0,33,3,3,41,3,3
Openoffice,95516,6,1,1,75,5,4,81,6,5
Openoffice,85992,6,0,0,39,0,0,45,0,0
Openoffice,95518,7,0,0,28,1,1,35,1,1
Openoffice,95519,6,0,0,22,2,2,28,2,2
Openoffice,95520,5,0,0,62,4,4,67,4,4
Openoffice,95521,5,1,1,184,85,13,189,86,14
Openoffice,95522,6,0,0,68,17,17,74,17,17
Openoffice,95523,7,1,1,40,5,5,47,6,6
Openoffice,95524,3,0,0,32,0,0,35,0,0
Openoffice,95525,6,2,2,10,5,5,16,7,7
Openoffice,95526,5,1,1,7,1,1,12,2,2
Openoffice,85993,7,0,0,38,2,1,45,2,1
Openoffice,95527,7,2,2,9,2,2,16,4,4
Openoffice,95528,6,1,1,10,2,2,16,3,3
Openoffice,95529,7,1,1,10,2,2,17,3,3
Openoffice,95530,5,0,0,18,1,1,23,1,1
Openoffice,95531,7,2,2,186,79,29,193,81,31
Openoffice,95532,3,0,0,37,9,8,40,9,8
Openoffice,95533,5,1,1,17,0,0,22,1,1
Openoffice,95534,4,1,1,6,1,1,10,2,2
Openoffice,95535,6,0,0,3,0,0,9,0,0
Openoffice,95536,4,2,2,12,2,2,16,4,4
Openoffice,85995,8,1,1,11,1,1,19,2,2
Openoffice,95537,5,1,1,24,3,3,29,4,4
Openoffice,95538,2,0,0,22,5,5,24,5,5
Openoffice,95539,16,0,0,54,1,1,70,1,1
Openoffice,95540,8,2,2,69,3,1,77,5,3
Openoffice,95541,9,4,2,20,7,2,29,11,4
Openoffice,95542,8,2,2,14,4,3,22,6,5
Openoffice,95543,4,0,0,24,1,1,28,1,1
Openoffice,95544,5,2,2,9,5,5,14,7,7
Openoffice,95545,6,1,1,36,0,0,42,1,1
Openoffice,85996,6,0,0,11,0,0,17,0,0
Openoffice,95547,8,0,0,50,2,1,58,2,1
Openoffice,95548,5,2,2,13,5,5,18,7,7
Openoffice,95549,11,3,3,45,9,8,56,12,11
Openoffice,95551,6,3,3,7,2,2,13,5,5
Openoffice,95552,11,3,3,89,23,11,100,26,14
Openoffice,95553,5,2,2,29,8,4,34,10,6
Openoffice,95554,3,2,2,98,29,13,101,31,15
Openoffice,95555,3,0,0,5,0,0,8,0,0
Openoffice,95556,6,0,0,55,3,3,61,3,3
Openoffice,85997,9,2,2,76,20,10,85,22,12
Openoffice,95558,7,0,0,29,6,3,36,6,3
Openoffice,95559,3,0,0,53,4,2,56,4,2
Openoffice,95560,4,0,0,12,2,1,16,2,1
Openoffice,95561,6,3,3,6,3,3,12,6,6
Openoffice,95562,5,0,0,19,3,3,24,3,3
Openoffice,95563,9,3,3,93,31,9,102,34,12
Openoffice,95564,4,2,2,25,8,6,29,10,8
Openoffice,95565,6,0,0,35,1,1,41,1,1
Openoffice,95566,4,1,1,22,2,2,26,3,3
Openoffice,85998,3,0,0,50,11,8,53,11,8
Openoffice,95568,6,0,0,435,75,38,441,75,38
Openoffice,95569,9,2,2,1773,491,89,1782,493,91
Openoffice,95570,7,1,1,51,2,2,58,3,3
Openoffice,95571,7,0,0,57,1,1,64,1,1
Openoffice,95572,5,0,0,21,3,3,26,3,3
Openoffice,95573,3,0,0,24,2,1,27,2,1
Openoffice,95574,7,0,0,36,1,1,43,1,1
Openoffice,95575,6,1,1,8,1,1,14,2,2
Openoffice,95576,9,0,0,22,2,2,31,2,2
Openoffice,85999,7,1,1,8,0,0,15,1,1
Openoffice,95577,7,0,0,52,8,6,59,8,6
Openoffice,95578,8,0,0,16,0,0,24,0,0
Openoffice,95579,3,0,0,14,1,1,17,1,1
Openoffice,95580,8,2,2,14,2,2,22,4,4
Openoffice,95582,7,1,1,54,5,5,61,6,6
Openoffice,95583,5,1,1,63,10,6,68,11,7
Openoffice,95584,11,1,1,29,3,3,40,4,4
Openoffice,95585,6,1,1,16,2,2,22,3,3
Openoffice,95586,6,2,2,19,8,8,25,10,10
Openoffice,86000,5,1,1,17,2,2,22,3,3
Openoffice,95587,4,0,0,8,0,0,12,0,0
Openoffice,95588,8,0,0,16,0,0,24,0,0
Openoffice,95589,5,0,0,13,0,0,18,0,0
Openoffice,95590,4,0,0,10,0,0,14,0,0
Openoffice,95591,5,0,0,22,2,2,27,2,2
Openoffice,95593,5,1,1,47,9,8,52,10,9
Openoffice,95594,9,0,0,46,2,2,55,2,2
Openoffice,95595,8,2,2,8,2,2,16,4,4
Openoffice,95596,3,2,2,93,33,7,96,35,9
Openoffice,86001,4,0,0,61,7,3,65,7,3
Openoffice,95597,6,1,1,13,1,1,19,2,2
Openoffice,95598,4,0,0,29,3,3,33,3,3
Openoffice,95599,7,1,1,15,0,0,22,1,1
Openoffice,95600,6,0,0,15,0,0,21,0,0
Openoffice,95601,4,0,0,13,0,0,17,0,0
Openoffice,95602,6,0,0,21,6,6,27,6,6
Openoffice,95603,6,0,0,54,0,0,60,0,0
Openoffice,95604,2,1,1,10,1,1,12,2,2
Openoffice,95605,10,0,0,31,0,0,41,0,0
Openoffice,95606,7,1,1,41,12,8,48,13,9
Openoffice,86002,5,2,2,55,13,10,60,15,12
Openoffice,95607,5,1,1,54,4,4,59,5,5
Openoffice,95608,14,2,2,89,11,6,103,13,8
Openoffice,95609,8,1,1,20,3,3,28,4,4
Openoffice,95610,4,2,2,6,2,2,10,4,4
Openoffice,95611,6,3,3,11,1,1,17,4,4
Openoffice,95612,9,3,3,61,17,9,70,20,12
Openoffice,95613,3,1,1,43,1,1,46,2,2
Openoffice,95614,12,0,0,93,5,3,105,5,3
Openoffice,95615,8,0,0,46,1,1,54,1,1
Openoffice,95616,5,0,0,51,1,1,56,1,1
Openoffice,86003,7,0,0,8,0,0,15,0,0
Openoffice,95617,7,6,6,361,150,41,368,156,47
Openoffice,95618,5,0,0,46,5,5,51,5,5
Openoffice,95619,7,0,0,43,2,2,50,2,2
Openoffice,95620,7,0,0,22,3,3,29,3,3
Openoffice,95622,7,1,1,30,3,2,37,4,3
Openoffice,95623,7,0,0,42,0,0,49,0,0
Openoffice,95624,4,1,1,31,1,1,35,2,2
Openoffice,95625,6,0,0,10,1,1,16,1,1
Openoffice,95626,5,0,0,11,0,0,16,0,0
Openoffice,86004,6,1,1,88,26,13,94,27,14
Openoffice,95627,3,2,2,39,11,8,42,13,10
Openoffice,95628,8,2,2,111,13,8,119,15,10
Openoffice,95630,6,0,0,50,9,7,56,9,7
Openoffice,95631,6,0,0,166,31,17,172,31,17
Openoffice,95632,10,2,2,40,9,7,50,11,9
Openoffice,95633,3,0,0,50,10,10,53,10,10
Openoffice,95634,3,0,0,44,10,6,47,10,6
Openoffice,95635,3,0,0,20,2,2,23,2,2
Openoffice,95636,6,5,5,17,11,10,23,16,15
Openoffice,95637,5,0,0,23,0,0,28,0,0
Openoffice,95638,5,1,1,38,1,1,43,2,2
Openoffice,95639,5,2,2,26,6,6,31,8,8
Openoffice,95640,5,2,2,10,1,1,15,3,3
Openoffice,95641,4,0,0,29,2,2,33,2,2
Openoffice,95642,9,4,4,54,12,8,63,16,12
Openoffice,95643,4,1,1,34,5,2,38,6,3
Openoffice,95644,4,1,1,12,1,1,16,2,2
Openoffice,95645,5,1,1,17,1,1,22,2,2
Openoffice,95646,5,1,1,24,3,2,29,4,3
Openoffice,86006,8,2,2,11,2,2,19,4,4
Openoffice,95647,7,1,1,61,6,3,68,7,4
Openoffice,95648,7,0,0,184,24,15,191,24,15
Openoffice,95649,6,2,2,5,2,2,11,4,4
Openoffice,95650,3,0,0,7,1,1,10,1,1
Openoffice,95651,6,0,0,40,7,7,46,7,7
Openoffice,95652,3,1,1,42,0,0,45,1,1
Openoffice,95653,10,2,2,23,2,1,33,4,3
Openoffice,95654,6,2,2,61,18,10,67,20,12
Openoffice,95655,8,2,2,13,3,3,21,5,5
Openoffice,95656,3,1,1,172,33,17,175,34,18
Openoffice,86007,3,1,1,8,1,1,11,2,2
Openoffice,95657,3,0,0,21,0,0,24,0,0
Openoffice,95658,4,2,1,64,5,2,68,7,3
Openoffice,95659,5,1,1,7,1,1,12,2,2
Openoffice,95660,4,0,0,23,0,0,27,0,0
Openoffice,95661,7,0,0,31,9,4,38,9,4
Openoffice,95662,8,2,2,395,171,69,403,173,71
Openoffice,95663,7,0,0,122,4,3,129,4,3
Openoffice,95664,8,0,0,46,9,8,54,9,8
Openoffice,95665,8,0,0,26,1,1,34,1,1
Openoffice,95666,8,0,0,19,0,0,27,0,0
Openoffice,86008,3,1,1,5,1,1,8,2,2
Openoffice,95667,5,1,1,27,1,1,32,2,2
Openoffice,95668,7,1,1,29,1,1,36,2,2
Openoffice,95669,7,0,0,52,6,6,59,6,6
Openoffice,95670,3,1,1,13,1,1,16,2,2
Openoffice,95671,5,1,1,49,6,6,54,7,7
Openoffice,95672,3,0,0,35,2,2,38,2,2
Openoffice,95673,4,0,0,14,1,1,18,1,1
Openoffice,95674,3,0,0,57,0,0,60,0,0
Openoffice,95675,5,1,1,49,7,5,54,8,6
Openoffice,95676,1,0,0,36,3,3,37,3,3
Openoffice,86009,3,1,1,5,1,1,8,2,2
Openoffice,95677,3,1,1,9,0,0,12,1,1
Openoffice,95678,5,0,0,25,4,4,30,4,4
Openoffice,95679,3,0,0,28,4,3,31,4,3
Openoffice,95680,8,0,0,20,2,2,28,2,2
Openoffice,95682,4,1,1,60,9,4,64,10,5
Openoffice,95683,5,0,0,110,28,12,115,28,12
Openoffice,95686,4,0,0,101,9,7,105,9,7
Openoffice,86010,3,1,1,15,5,5,18,6,6
Openoffice,85043,3,1,1,15,2,2,18,3,3
Openoffice,95687,5,0,0,56,4,4,61,4,4
Openoffice,95688,6,0,0,50,9,9,56,9,9
Openoffice,95689,5,0,0,217,91,50,222,91,50
Openoffice,95690,6,0,0,51,8,6,57,8,6
Openoffice,95691,7,5,5,32,7,7,39,12,12
Openoffice,95692,6,0,0,10,1,1,16,1,1
Openoffice,95694,6,0,0,25,4,2,31,4,2
Openoffice,95695,7,0,0,62,14,9,69,14,9
Openoffice,95696,4,1,1,29,7,3,33,8,4
Openoffice,86011,3,1,1,3,1,1,6,2,2
Openoffice,95697,4,0,0,47,7,6,51,7,6
Openoffice,95698,7,0,0,8,0,0,15,0,0
Openoffice,95699,6,0,0,20,2,2,26,2,2
Openoffice,95700,4,0,0,13,0,0,17,0,0
Openoffice,95701,1,1,1,8,2,2,9,3,3
Openoffice,95702,4,2,2,112,34,19,116,36,21
Openoffice,95703,4,0,0,94,10,6,98,10,6
Openoffice,95704,5,1,1,47,1,1,52,2,2
Openoffice,95705,8,1,1,119,29,17,127,30,18
Openoffice,95706,10,0,0,54,5,5,64,5,5
Openoffice,86012,7,1,1,10,1,1,17,2,2
Openoffice,95707,5,2,2,120,30,11,125,32,13
Openoffice,95708,6,0,0,61,8,8,67,8,8
Openoffice,95709,5,3,3,31,14,11,36,17,14
Openoffice,95710,5,0,0,30,0,0,35,0,0
Openoffice,95711,5,0,0,9,1,1,14,1,1
Openoffice,95712,8,1,1,105,12,8,113,13,9
Openoffice,95713,4,1,1,11,1,1,15,2,2
Openoffice,95714,3,2,2,12,2,2,15,4,4
Openoffice,95715,4,0,0,75,31,19,79,31,19
Openoffice,95716,2,0,0,17,6,4,19,6,4
Openoffice,86013,3,1,1,3,1,1,6,2,2
Openoffice,95717,5,2,2,61,8,6,66,10,8
Openoffice,95718,6,1,1,53,11,7,59,12,8
Openoffice,95719,10,0,0,279,82,18,289,82,18
Openoffice,95720,3,1,1,74,16,14,77,17,15
Openoffice,95721,6,0,0,144,4,4,150,4,4
Openoffice,95722,7,1,1,119,45,13,126,46,14
Openoffice,95723,3,0,0,96,5,5,99,5,5
Openoffice,95724,6,1,1,62,5,4,68,6,5
Openoffice,95725,3,0,0,21,3,3,24,3,3
Openoffice,95726,4,0,0,13,0,0,17,0,0
Openoffice,86014,4,1,1,131,16,9,135,17,10
Openoffice,95727,9,0,0,42,5,5,51,5,5
Openoffice,95728,7,1,1,12,2,2,19,3,3
Openoffice,95729,7,1,1,32,4,4,39,5,5
Openoffice,95730,7,1,1,29,4,4,36,5,5
Openoffice,95731,3,0,0,42,12,10,45,12,10
Openoffice,95732,5,0,0,31,2,2,36,2,2
Openoffice,95733,9,0,0,16,1,1,25,1,1
Openoffice,95734,5,1,1,16,0,0,21,1,1
Openoffice,95736,3,0,0,10,0,0,13,0,0
Openoffice,86015,11,3,3,25,4,4,36,7,7
Openoffice,95737,4,1,1,9,2,2,13,3,3
Openoffice,95738,4,2,2,25,8,7,29,10,9
Openoffice,95740,9,1,1,39,5,5,48,6,6
Openoffice,95741,6,1,1,28,4,3,34,5,4
Openoffice,95742,6,0,0,146,13,7,152,13,7
Openoffice,95744,6,0,0,32,5,3,38,5,3
Openoffice,95745,5,0,0,116,9,9,121,9,9
Openoffice,95746,6,0,0,39,10,6,45,10,6
Openoffice,86016,4,2,2,34,6,5,38,8,7
Openoffice,95747,4,2,2,27,3,3,31,5,5
Openoffice,95748,5,3,3,30,12,10,35,15,13
Openoffice,95749,7,0,0,39,0,0,46,0,0
Openoffice,95750,10,2,1,22,4,4,32,6,5
Openoffice,95751,6,0,0,50,9,5,56,9,5
Openoffice,95752,4,0,0,61,0,0,65,0,0
Openoffice,95753,7,0,0,42,6,6,49,6,6
Openoffice,95754,3,1,1,28,5,4,31,6,5
Openoffice,95755,4,3,3,27,7,4,31,10,7
Openoffice,95756,10,3,3,2873,1024,139,2883,1027,142
Openoffice,95757,7,0,0,80,29,14,87,29,14
Openoffice,95758,5,1,1,38,6,5,43,7,6
Openoffice,95759,5,0,0,27,4,3,32,4,3
Openoffice,95760,2,0,0,5,0,0,7,0,0
Openoffice,95761,4,0,0,35,5,4,39,5,4
Openoffice,95762,4,0,0,13,2,2,17,2,2
Openoffice,95763,4,0,0,147,24,9,151,24,9
Openoffice,95764,6,1,1,108,20,14,114,21,15
Openoffice,95765,12,0,0,180,30,13,192,30,13
Openoffice,95766,5,1,1,47,7,7,52,8,8
Openoffice,86018,6,1,1,20,2,2,26,3,3
Openoffice,95767,4,0,0,166,33,23,170,33,23
Openoffice,95768,5,0,0,5,0,0,10,0,0
Openoffice,95769,8,2,2,22,5,3,30,7,5
Openoffice,95770,4,0,0,50,1,1,54,1,1
Openoffice,95771,6,0,0,43,5,5,49,5,5
Openoffice,95772,5,2,2,23,8,6,28,10,8
Openoffice,95774,4,0,0,41,0,0,45,0,0
Openoffice,95775,8,1,1,73,6,3,81,7,4
Openoffice,95776,4,0,0,16,0,0,20,0,0
Openoffice,86019,3,1,1,3,1,1,6,2,2
Openoffice,95777,6,0,0,13,2,2,19,2,2
Openoffice,95779,5,1,1,71,14,7,76,15,8
Openoffice,95780,7,2,2,53,25,14,60,27,16
Openoffice,95781,7,1,1,46,2,2,53,3,3
Openoffice,95782,12,2,2,45,3,2,57,5,4
Openoffice,95783,7,2,2,53,26,15,60,28,17
Openoffice,95784,7,2,2,53,26,15,60,28,17
Openoffice,95785,7,2,2,56,25,14,63,27,16
Openoffice,95786,7,2,2,53,25,14,60,27,16
Openoffice,86020,3,1,1,4,1,1,7,2,2
Openoffice,85044,8,0,0,11,3,3,19,3,3
Openoffice,95787,7,2,2,53,25,14,60,27,16
Openoffice,95788,7,2,2,53,25,14,60,27,16
Openoffice,95789,5,1,1,11,1,1,16,2,2
Openoffice,95790,2,0,0,15,5,3,17,5,3
Openoffice,95791,6,1,1,137,39,14,143,40,15
Openoffice,95792,5,2,2,230,57,24,235,59,26
Openoffice,95793,9,1,1,74,17,14,83,18,15
Openoffice,95794,5,2,2,29,13,11,34,15,13
Openoffice,95795,7,2,2,53,25,14,60,27,16
Openoffice,95796,7,2,2,53,26,15,60,28,17
Openoffice,86021,3,1,1,4,1,1,7,2,2
Openoffice,95798,4,2,2,33,5,5,37,7,7
Openoffice,95799,5,0,0,53,0,0,58,0,0
Openoffice,95800,5,0,0,40,3,2,45,3,2
Openoffice,95801,8,1,1,33,3,3,41,4,4
Openoffice,95802,5,1,1,45,8,6,50,9,7
Openoffice,95803,4,1,1,26,2,1,30,3,2
Openoffice,95804,6,3,3,132,56,16,138,59,19
Openoffice,95805,5,1,1,21,3,3,26,4,4
Openoffice,95806,3,2,2,17,6,6,20,8,8
Openoffice,86022,3,1,1,4,1,1,7,2,2
Openoffice,95807,3,0,0,156,10,7,159,10,7
Openoffice,95808,4,0,0,55,8,6,59,8,6
Openoffice,95809,8,2,2,179,23,4,187,25,6
Openoffice,95810,6,0,0,26,0,0,32,0,0
Openoffice,95811,6,0,0,49,1,1,55,1,1
Openoffice,95812,8,1,1,58,6,6,66,7,7
Openoffice,95813,3,0,0,8,0,0,11,0,0
Openoffice,95814,3,0,0,55,1,1,58,1,1
Openoffice,95815,4,1,1,31,7,2,35,8,3
Openoffice,95816,7,0,0,68,8,6,75,8,6
Openoffice,86023,3,1,1,3,1,1,6,2,2
Openoffice,95817,12,3,2,70,15,9,82,18,11
Openoffice,95818,4,0,0,35,4,2,39,4,2
Openoffice,95819,5,0,0,48,12,6,53,12,6
Openoffice,95820,8,0,0,190,9,3,198,9,3
Openoffice,95821,5,2,2,90,31,10,95,33,12
Openoffice,95822,3,1,1,59,3,2,62,4,3
Openoffice,95823,4,0,0,36,8,3,40,8,3
Openoffice,95824,5,1,1,66,11,6,71,12,7
Openoffice,95825,13,5,5,38,10,10,51,15,15
Openoffice,95826,9,4,4,26,4,4,35,8,8
Openoffice,86024,9,0,0,239,67,34,248,67,34
Openoffice,95827,6,1,1,8,1,1,14,2,2
Openoffice,95828,6,1,1,158,41,12,164,42,13
Openoffice,95829,8,0,0,45,0,0,53,0,0
Openoffice,95830,5,0,0,68,5,4,73,5,4
Openoffice,95831,2,0,0,3,0,0,5,0,0
Openoffice,95832,8,1,1,62,10,9,70,11,10
Openoffice,95833,6,1,1,54,10,9,60,11,10
Openoffice,95834,5,0,0,27,2,2,32,2,2
Openoffice,95835,4,1,1,5,2,2,9,3,3
Openoffice,95836,6,2,2,11,2,2,17,4,4
Openoffice,86025,5,0,0,15,0,0,20,0,0
Openoffice,95837,2,0,0,35,4,3,37,4,3
Openoffice,95838,6,0,0,76,18,14,82,18,14
Openoffice,95839,6,1,1,2616,940,547,2622,941,548
Openoffice,95840,3,0,0,72,4,4,75,4,4
Openoffice,95841,4,1,1,65,5,3,69,6,4
Openoffice,95842,4,0,0,15,0,0,19,0,0
Openoffice,95843,8,0,0,37,5,5,45,5,5
Openoffice,95844,9,0,0,38,5,5,47,5,5
Openoffice,95845,5,1,1,13,1,1,18,2,2
Openoffice,86026,4,0,0,22,5,5,26,5,5
Openoffice,95847,2,0,0,26,3,3,28,3,3
Openoffice,95848,8,1,1,25,5,3,33,6,4
Openoffice,95849,3,0,0,43,2,2,46,2,2
Openoffice,95850,4,0,0,32,0,0,36,0,0
Openoffice,95852,4,1,1,6,2,2,10,3,3
Openoffice,95853,2,0,0,11,0,0,13,0,0
Openoffice,95854,5,0,0,54,4,4,59,4,4
Openoffice,95855,6,0,0,18,6,5,24,6,5
Openoffice,95856,6,3,2,4,1,1,10,4,3
Openoffice,86027,8,0,0,58,3,2,66,3,2
Openoffice,95857,5,2,2,62,3,3,67,5,5
Openoffice,95858,5,0,0,20,2,2,25,2,2
Openoffice,95859,3,0,0,49,3,3,52,3,3
Openoffice,95860,7,1,1,53,18,9,60,19,10
Openoffice,95861,5,1,1,18,1,1,23,2,2
Openoffice,95862,4,0,0,54,13,9,58,13,9
Openoffice,95863,7,0,0,29,2,2,36,2,2
Openoffice,95864,4,4,4,30,8,5,34,12,9
Openoffice,95865,7,2,2,71,3,2,78,5,4
Openoffice,95866,3,1,1,84,21,10,87,22,11
Openoffice,86028,10,1,1,136,3,3,146,4,4
Openoffice,95867,8,2,2,21,4,3,29,6,5
Openoffice,95868,8,1,1,47,5,4,55,6,5
Openoffice,95869,4,0,0,87,5,5,91,5,5
Openoffice,95870,6,1,1,38,5,3,44,6,4
Openoffice,95871,7,3,3,20,6,5,27,9,8
Openoffice,95872,5,0,0,14,1,1,19,1,1
Openoffice,95873,5,2,2,57,10,10,62,12,12
Openoffice,95874,6,1,1,39,4,1,45,5,2
Openoffice,95875,5,1,1,14,3,2,19,4,3
Openoffice,95876,3,0,0,113,8,5,116,8,5
Openoffice,86029,7,0,0,83,5,4,90,5,4
Openoffice,95877,5,0,0,8,0,0,13,0,0
Openoffice,95878,8,2,2,66,5,3,74,7,5
Openoffice,95879,7,1,1,93,6,2,100,7,3
Openoffice,95880,4,0,0,134,16,5,138,16,5
Openoffice,95881,10,2,2,134,20,9,144,22,11
Openoffice,95883,3,0,0,29,6,6,32,6,6
Openoffice,95884,5,1,1,12,2,2,17,3,3
Openoffice,95885,7,0,0,40,8,3,47,8,3
Openoffice,95886,7,0,0,50,8,8,57,8,8
Openoffice,86030,6,1,1,78,12,7,84,13,8
Openoffice,85045,3,0,0,5,0,0,8,0,0
Openoffice,95887,5,0,0,34,1,1,39,1,1
Openoffice,95889,3,1,1,33,2,2,36,3,3
Openoffice,95890,7,1,1,134,53,13,141,54,14
Openoffice,95891,3,0,0,45,7,5,48,7,5
Openoffice,95892,7,0,0,62,0,0,69,0,0
Openoffice,95893,11,1,1,66,20,14,77,21,15
Openoffice,95895,6,0,0,71,6,5,77,6,5
Openoffice,95896,4,0,0,28,1,1,32,1,1
Openoffice,86031,3,0,0,6,0,0,9,0,0
Openoffice,95897,6,1,1,98,2,1,104,3,2
Openoffice,95898,4,1,1,62,4,3,66,5,4
Openoffice,95899,4,1,1,45,3,3,49,4,4
Openoffice,95900,10,2,2,64,8,4,74,10,6
Openoffice,95902,2,1,1,3,1,1,5,2,2
Openoffice,95903,1,0,0,9,1,1,10,1,1
Openoffice,95904,2,0,0,29,7,7,31,7,7
Openoffice,95905,7,2,2,88,18,9,95,20,11
Openoffice,95906,2,0,0,12,0,0,14,0,0
Openoffice,86032,6,0,0,71,10,6,77,10,6
Openoffice,95907,6,0,0,94,6,2,100,6,2
Openoffice,95908,5,2,2,21,8,6,26,10,8
Openoffice,95909,8,0,0,23,0,0,31,0,0
Openoffice,95910,6,1,1,11,2,2,17,3,3
Openoffice,95911,5,0,0,16,0,0,21,0,0
Openoffice,95912,6,0,0,21,1,1,27,1,1
Openoffice,95913,8,0,0,43,1,1,51,1,1
Openoffice,95914,6,0,0,36,0,0,42,0,0
Openoffice,95915,6,0,0,22,1,1,28,1,1
Openoffice,95916,9,0,0,16,0,0,25,0,0
Openoffice,86033,5,1,1,60,8,7,65,9,8
Openoffice,95917,7,0,0,82,13,7,89,13,7
Openoffice,95918,9,4,4,1580,388,40,1589,392,44
Openoffice,95919,7,1,1,22,6,4,29,7,5
Openoffice,95920,8,0,0,282,124,63,290,124,63
Openoffice,95921,9,1,1,42,4,1,51,5,2
Openoffice,95922,6,0,0,18,0,0,24,0,0
Openoffice,95923,4,0,0,28,2,2,32,2,2
Openoffice,95924,6,1,1,16,3,3,22,4,4
Openoffice,95925,2,0,0,6,0,0,8,0,0
Openoffice,86034,6,3,2,35,9,6,41,12,8
Openoffice,95927,8,2,1,12,1,1,20,3,2
Openoffice,95928,11,2,1,33,2,2,44,4,3
Openoffice,95929,8,0,0,22,3,3,30,3,3
Openoffice,95930,5,0,0,13,1,1,18,1,1
Openoffice,95931,6,0,0,50,0,0,56,0,0
Openoffice,95932,7,0,0,39,1,1,46,1,1
Openoffice,95933,9,0,0,21,2,2,30,2,2
Openoffice,95934,8,0,0,16,1,1,24,1,1
Openoffice,86035,4,0,0,36,4,4,40,4,4
Openoffice,95937,11,0,0,65,3,3,76,3,3
Openoffice,95938,6,0,0,50,0,0,56,0,0
Openoffice,95939,5,1,1,27,1,1,32,2,2
Openoffice,95940,5,0,0,41,2,2,46,2,2
Openoffice,95941,7,2,2,62,0,0,69,2,2
Openoffice,95942,2,1,1,19,5,3,21,6,4
Openoffice,95943,6,0,0,52,4,4,58,4,4
Openoffice,95944,3,0,0,13,6,6,16,6,6
Openoffice,95945,3,0,0,13,6,6,16,6,6
Openoffice,95946,3,0,0,13,6,6,16,6,6
Openoffice,86036,3,0,0,35,1,1,38,1,1
Openoffice,95948,4,0,0,51,2,2,55,2,2
Openoffice,95949,6,0,0,35,1,1,41,1,1
Openoffice,95950,6,0,0,33,1,1,39,1,1
Openoffice,95951,6,1,1,25,2,2,31,3,3
Openoffice,95952,3,0,0,10,0,0,13,0,0
Openoffice,95953,3,0,0,13,6,6,16,6,6
Openoffice,95955,5,0,0,64,10,7,69,10,7
Openoffice,95956,8,0,0,36,1,1,44,1,1
Openoffice,86037,5,0,0,34,1,1,39,1,1
Openoffice,95960,3,2,2,13,2,2,16,4,4
Openoffice,95961,9,3,2,58,13,6,67,16,8
Openoffice,95962,5,1,1,49,8,5,54,9,6
Openoffice,95963,8,1,1,46,5,3,54,6,4
Openoffice,95964,5,2,2,13,4,4,18,6,6
Openoffice,95966,6,0,0,31,3,3,37,3,3
Openoffice,86038,6,2,2,53,6,6,59,8,8
Openoffice,95967,4,0,0,39,11,9,43,11,9
Openoffice,95968,4,1,1,17,2,2,21,3,3
Openoffice,95970,6,1,1,160,12,9,166,13,10
Openoffice,95972,7,0,0,21,0,0,28,0,0
Openoffice,95973,7,1,1,144,14,5,151,15,6
